Historic Center of Vienna;18,736 reviews;#1 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d1534524-Reviews-Historic_Center_of_Vienna-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Neighborhoods', 'Historic Walking Areas', 'Historic Sites'];The historic centre of Vienna is rich in beautiful architecture, including Baroque castles and gardens, as well as the late-19th-century Ringstrasse lined with grand buildings, monuments and parks.;[];As featured in Vienna, cosmopolitan city.;48.208591;16.369694;
Opera Toilet Vienna;1 review;#444 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d15128202-Reviews-Opera_Toilet_Vienna-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.202148;16.368999;
Gundelhof;1 review;#445 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d16843183-Reviews-Gundelhof-Vienna.html;['Sights & Landmarks', 'Architectural Buildings', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.209499;16.371910;
Hill Arches;8 reviews;#446 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010633-Reviews-Hill_Arches-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200390;16.371059;
Adolf Scharf Monument;4 reviews;#447 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13831202-Reviews-Adolf_Scharf_Monument-Vienna.html;['Sights & Landmarks', 'Monuments & Statues', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.208981;16.357821;
Elfriede-Gerstl-Steg;3 reviews;#448 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13387021-Reviews-Elfriede_Gerstl_Steg-Vienna.html;['Sights & Landmarks', 'Bridges'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206219;16.383369;
Denkmal Rudolf Beer;4 reviews;#449 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552565-Reviews-Denkmal_Rudolf_Beer-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205299;16.357250;
Denkmal Ludwig Zamenhof;4 reviews;#450 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418107-Reviews-Denkmal_Ludwig_Zamenhof-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201969;16.377050;
Denkmal Klemens Maria Hofbauer;4 reviews;#451 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552678-Reviews-Denkmal_Klemens_Maria_Hofbauer-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209030;16.364010;
The Islamic Cultural Center of Bad Voslau;1 review;#452 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d8276665-Reviews-The_Islamic_Cultural_Center_of_Bad_Voslau-Vienna.html;['Sights & Landmarks', 'Sacred & Religious Sites'];Turkischer Sozial- Und Kulturverein Bad Voslau Und Islamischer Gebetsraum;[];;48.227791;16.359140;
Labetrunkbrunnen;3 reviews;#453 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13386916-Reviews-Labetrunkbrunnen-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.202969;16.381840;
Denkmal Ferdinand Freiherr von Hochstetter;3 reviews;#454 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010646-Reviews-Denkmal_Ferdinand_Freiherr_von_Hochstetter-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Josef Labor;3 reviews;#455 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418102-Reviews-Denkmal_Josef_Labor-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200771;16.377190;
Denkmal Richard Strauss;3 reviews;#456 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418084-Reviews-Denkmal_Richard_Strauss-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198158;16.386660;
Papstkreuz;3 reviews;#457 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13801086-Reviews-Papstkreuz-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208069;16.363729;
Schlesingerplatz;3 reviews;#458 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983151-Reviews-Schlesingerplatz-Vienna.html;['Sights & Landmarks', 'Architectural Buildings', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.212559;16.346729;
Stephan Zweig Haus;3 reviews;#459 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983158-Reviews-Stephan_Zweig_Haus-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.212330;16.349670;
Zierbrunnen am Museum fur angewandte Kunst;2 reviews;#460 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010671-Reviews-Zierbrunnen_am_Museum_fur_angewandte_Kunst-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206959;16.381950;
Denkmal Hugo von Hofmannsthal;2 reviews;#461 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13984018-Reviews-Denkmal_Hugo_von_Hofmannsthal-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209480;16.351170;
Denkmal Judok Fink;2 reviews;#462 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983965-Reviews-Denkmal_Judok_Fink-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.210388;16.350071;
Gedenktafel Anton Wildgans;2 reviews;#463 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983964-Reviews-Gedenktafel_Anton_Wildgans-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.210388;16.350071;
Karl Seitz Statue;6 reviews;#464 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13831205-Reviews-Karl_Seitz_Statue-Vienna.html;['Sights & Landmarks', 'Monuments & Statues', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.208981;16.357821;
Rudolf Moratti Sculpture;6 reviews;#465 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13877343-Reviews-Rudolf_Moratti_Sculpture-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Monuments & Statues'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.214680;16.357330;
Denkmal Josef Madersperger;6 reviews;#466 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418187-Reviews-Denkmal_Josef_Madersperger-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199291;16.368320;
Yellow Fog;3 reviews;#467 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14863961-Reviews-Yellow_Fog-Vienna.html;['Sights & Landmarks', 'Mysterious Sites', 'Architectural Buildings', 'Points of Interest & Landmarks'];Open NowHours Today: 12:00 AM - 11:59 PMSee all hours;['Sun - Sat', '12:00 AM - 11:59 PM'];;48.211750;16.367960;
Romische Riesenquader;4 reviews;#468 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010611-Reviews-Romische_Riesenquader-Vienna.html;['Sights & Landmarks', 'Ancient Ruins'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.148670;16.345160;
Vienna Kidsfarm;1 review;#469 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d15110107-Reviews-Vienna_Kidsfarm-Vienna.html;['Sights & Landmarks', 'Farms'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198002;16.479231;
Austriaviennapuja;1 review;#470 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d7124814-Reviews-Austriaviennapuja-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.170990;16.336269;
Denkmal Anton von Schrotter;4 reviews;#471 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010643-Reviews-Denkmal_Anton_von_Schrotter-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Johann von Radinger;4 reviews;#472 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010656-Reviews-Denkmal_Johann_von_Radinger-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Georg Rebhann Ritter von Aspernbruck;4 reviews;#473 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010647-Reviews-Denkmal_Georg_Rebhann_Ritter_von_Aspernbruck-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Vogeltranke Pinguingruppe;3 reviews;#474 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010670-Reviews-Vogeltranke_Pinguingruppe-Vienna.html;['Sights & Landmarks', 'Fountains'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205399;16.377569;
Denkmal Franz Xaver Gabelsberger;3 reviews;#475 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552605-Reviews-Denkmal_Franz_Xaver_Gabelsberger-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.207401;16.357800;
Denkmal Joseph Ritter von Prechtl;3 reviews;#476 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010651-Reviews-Denkmal_Joseph_Ritter_von_Prechtl-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Denkmal Heinrich von Ferstel;3 reviews;#477 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d14010642-Reviews-Denkmal_Heinrich_von_Ferstel-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.198978;16.369900;
Skulptur Stage Set;6 reviews;#478 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13386937-Reviews-Skulptur_Stage_Set-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.202969;16.381840;
Denkmal Josef Popper Lynkeus;5 reviews;#479 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983278-Reviews-Denkmal_Josef_Popper_Lynkeus-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.211361;16.381929;
Gedenktafel Otto Glockel;2 reviews;#480 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552611-Reviews-Gedenktafel_Otto_Glockel-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206699;16.359810;
Denkmal Johanna Riese;2 reviews;#481 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552564-Reviews-Denkmal_Johanna_Riese-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205299;16.357250;
Statue Sankt Antonius von Padua;3 reviews;#482 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983954-Reviews-Statue_Sankt_Antonius_von_Padua-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.199429;16.330370;
Denkmal Edmund Eysler;3 reviews;#483 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13983959-Reviews-Denkmal_Edmund_Eysler-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.212399;16.350630;
Denkmal Marcus Omufuma;4 reviews;#484 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13552525-Reviews-Denkmal_Marcus_Omufuma-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.202221;16.361380;
Denkmal Josef Weinheber;4 reviews;#485 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d13418270-Reviews-Denkmal_Josef_Weinheber-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201771;16.365311;
Austria Memphis;3 reviews;#486 of 504 Sights & Landmarks in Vienna;https://www.tripadvisor.com//Attraction_Review-g190454-d245346-Reviews-Austria_Memphis-Vienna.html;['Sights & Landmarks', 'Arenas & Stadiums'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.200100;16.414890;
Wiener Sport-Club Stadium;;;https://www.tripadvisor.com//Attraction_Review-g190454-d14111282-Reviews-Wiener_Sport_Club_Stadium-Vienna.html;['Sights & Landmarks', 'Arenas & Stadiums'];Home ground of the iconic Austrian football club Wiener Sport-Club, who were founded in 1883 and are three time Austrian national champions and among the most popular football clubs in the country. Their supporters are known to be among the most...more;[];;48.226658;16.311850;
Theodor Herzl Stiege;;;https://www.tripadvisor.com//Attraction_Review-g190454-d19791991-Reviews-Theodor_Herzl_Stiege-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208862;16.372383;
Ehrengrab von Ludwig van Beethoven;;;https://www.tripadvisor.com//Attraction_Review-g190454-d19658591-Reviews-Ehrengrab_von_Ludwig_van_Beethoven-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.154221;16.441530;
Katholische Kirche St. Ursula;;;https://www.tripadvisor.com//Attraction_Review-g190454-d19359143-Reviews-Katholische_Kirche_St_Ursula-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.204681;16.373020;
Savoyensches Damenstift;;;https://www.tripadvisor.com//Attraction_Review-g190454-d19357968-Reviews-Savoyensches_Damenstift-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Architectural Buildings', 'Historic Sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.204788;16.373360;
Palais Questenberg-Kaunitz;;;https://www.tripadvisor.com//Attraction_Review-g190454-d19357967-Reviews-Palais_Questenberg_Kaunitz-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Architectural Buildings', 'Historic Sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.205132;16.372169;
God Will Provide;;;https://www.tripadvisor.com//Attraction_Review-g190454-d16754330-Reviews-God_Will_Provide-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals'];Closed NowHours Today: 2:00 PM - 4:00 PMSee all hours;['Sun', '2:00 PM - 4:00 PM', 'Tue', '6:30 PM - 8:30 PM', 'Fri', '6:30 PM - 8:30 PM'];;48.260601;16.459061;
Krieau Trabrennpark;;;https://www.tripadvisor.com//Attraction_Review-g190454-d16726815-Reviews-Krieau_Trabrennpark-Vienna.html;['Sights & Landmarks', 'Arenas & Stadiums'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.209850;16.412960;
Gustav Klimt Denkmal;;;https://www.tripadvisor.com//Attraction_Review-g190454-d15656318-Reviews-Gustav_Klimt_Denkmal-Vienna.html;['Sights & Landmarks', 'Monuments & Statues'];FUNpalastwirdARTig, denn nur jene verdienen ein Denkmal, die keines brauchen. Gustav Klimt ist so jemand! Er war der Porträtist der Reichen und Schönen und erfand den Wiener Jugendstil auch unter Wiener Moderne weltbekannt! Zum 100. Todesjahr hat...more;[];;48.146721;16.341829;
Immanuel Bible Church;;;https://www.tripadvisor.com//Attraction_Review-g190454-d15248089-Reviews-Immanuel_Bible_Church-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals', 'Sacred & Religious Sites', 'Missions'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.231136;16.355627;
Artaria Haus;;;https://www.tripadvisor.com//Attraction_Review-g190454-d13791601-Reviews-Artaria_Haus-Vienna.html;['Sights & Landmarks', 'Architectural Buildings', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208580;16.367580;
Flederhaus;;;https://www.tripadvisor.com//Attraction_Review-g190454-d13552559-Reviews-Flederhaus-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.244591;16.432590;
Palais Lutzow;;;https://www.tripadvisor.com//Attraction_Review-g190454-d13418289-Reviews-Palais_Lutzow-Vienna.html;['Sights & Landmarks', 'Architectural Buildings'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.206799;16.371750;
Agydiuskirche;;;https://www.tripadvisor.com//Attraction_Review-g190454-d11688843-Reviews-Agydiuskirche-Vienna.html;['Sights & Landmarks', 'Churches & Cathedrals'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.243660;16.305981;
Lutherkirche;;;https://www.tripadvisor.com//Attraction_Review-g190454-d10837918-Reviews-Lutherkirche-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks', 'Churches & Cathedrals'];Closed NowHours Today: 9:00 AM - 11:15 AMSee all hours;['Sun', '9:00 AM - 11:15 AM'];;48.220169;16.340010;
Karin Jandrasits-Breite;;;https://www.tripadvisor.com//Attraction_Review-g190454-d10002871-Reviews-Karin_Jandrasits_Breite-Vienna.html;['Sights & Landmarks', 'Historic Sites'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.194180;16.335680;
Divino Redentore;;;https://www.tripadvisor.com//Attraction_Review-g190454-d4748299-Reviews-Divino_Redentore-Vienna.html;['Sights & Landmarks', 'Points of Interest & Landmarks'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.208862;16.372383;
Herbert von Karajan Centrum;;;https://www.tripadvisor.com//Attraction_Review-g190454-d245423-Reviews-Herbert_von_Karajan_Centrum-Vienna.html;['Sights & Landmarks', 'Civic Centers'];Local WeatherPowered by Weather UndergroundF°C°34°24°Jan39°27°Feb47°32°Mar;[];;48.201859;16.370331;
